品种,批发市场,最低价格,最高价格,平均价格,发布时间
大葱,甘肃庆阳市西郊蔬菜瓜果批发市场,￥1.10,￥1.20,￥1.15,2024-03-31,http://price.cnveg.com/select/st%E5%A4%A7%E8%91%B1y2024m3d-1cta-1by-1p2.html
大葱,吴忠市鑫鲜农副产品市场有限公司,￥0.70,￥4.50,￥1.00,2024-03-31,http://price.cnveg.com/select/st%E5%A4%A7%E8%91%B1y2024m3d-1cta-1by-1p2.html
大葱,鄂尔多斯市万家惠农贸市场,￥1.90,￥2.10,￥2.00,2024-03-31,http://price.cnveg.com/select/st%E5%A4%A7%E8%91%B1y2024m3d-1cta-1by-1p2.html
大葱,上海农产品中心批发市场,￥0.90,￥1.20,￥1.05,2024-03-31,http://price.cnveg.com/select/st%E5%A4%A7%E8%91%B1y2024m3d-1cta-1by-1p2.html
大葱,山西长治市紫坊农产品综合交易市场,￥1.00,￥1.30,￥1.15,2024-03-31,http://price.cnveg.com/select/st%E5%A4%A7%E8%91%B1y2024m3d-1cta-1by-1p2.html
大葱,内蒙古呼和浩特市东瓦窑农副产品...,￥0.90,￥1.20,￥1.10,2024-03-31,http://price.cnveg.com/select/st%E5%A4%A7%E8%91%B1y2024m3d-1cta-1by-1p2.html
大葱,宁夏海吉星国际农产品物流有限公司,￥0.00,￥0.00,￥1.40,2024-03-31,http://price.cnveg.com/select/st%E5%A4%A7%E8%91%B1y2024m3d-1cta-1by-1p2.html
大葱,襄阳市洪沟农副产品有限公司,￥0.00,￥0.00,￥0.80,2024-03-31,http://price.cnveg.com/select/st%E5%A4%A7%E8%91%B1y2024m3d-1cta-1by-1p2.html
大葱,西安市朱雀农产品交易中心,￥1.20,￥1.40,￥1.30,2024-03-31,http://price.cnveg.com/select/st%E5%A4%A7%E8%91%B1y2024m3d-1cta-1by-1p2.html
大葱,厦门市同安闽南果蔬批发市场,￥1.30,￥1.90,￥1.50,2024-03-31,http://price.cnveg.com/select/st%E5%A4%A7%E8%91%B1y2024m3d-1cta-1by-1p2.html
大葱,洛阳宏进农副产品批发市场,￥1.10,￥1.10,￥1.10,2024-03-31,http://price.cnveg.com/select/st%E5%A4%A7%E8%91%B1y2024m3d-1cta-1by-1p2.html
大葱,甘肃定西市安定区马铃薯综合交易...,￥1.50,￥2.00,￥1.75,2024-03-31,http://price.cnveg.com/select/st%E5%A4%A7%E8%91%B1y2024m3d-1cta-1by-1p2.html
大葱,杭州南庄兜农产品批发市场,￥0.00,￥0.00,￥2.00,2024-03-31,http://price.cnveg.com/select/st%E5%A4%A7%E8%91%B1y2024m3d-1cta-1by-1p2.html
大葱,天津西青当城无公害农副产品批发...,￥0.60,￥0.80,￥0.70,2024-03-31,http://price.cnveg.com/select/st%E5%A4%A7%E8%91%B1y2024m3d-1cta-1by-1p2.html
大葱,广西新柳邕农产品批发市场有限公司,￥1.80,￥2.00,￥1.90,2024-03-31,http://price.cnveg.com/select/st%E5%A4%A7%E8%91%B1y2024m3d-1cta-1by-1p2.html
大葱,云南昆明王旗营蔬菜批发市场,￥0.00,￥0.00,￥1.25,2024-03-31,http://price.cnveg.com/select/st%E5%A4%A7%E8%91%B1y2024m3d-1cta-1by-1p2.html
大葱,江苏宜兴蔬菜副食品批发市场,￥1.40,￥1.70,￥1.55,2024-03-31,http://price.cnveg.com/select/st%E5%A4%A7%E8%91%B1y2024m3d-1cta-1by-1p3.html
大葱,成都市农产品中心批发市场,￥1.40,￥1.70,￥1.60,2024-03-31,http://price.cnveg.com/select/st%E5%A4%A7%E8%91%B1y2024m3d-1cta-1by-1p3.html
大葱,成都龙泉聚和（国际）果蔬交易中心,￥1.50,￥2.50,￥2.00,2024-03-31,http://price.cnveg.com/select/st%E5%A4%A7%E8%91%B1y2024m3d-1cta-1by-1p3.html
大葱,广州江南果菜批发市场有限责任公司,￥1.00,￥1.75,￥1.25,2024-03-31,http://price.cnveg.com/select/st%E5%A4%A7%E8%91%B1y2024m3d-1cta-1by-1p3.html
大葱,湖南长沙马王堆农产品股份有限公司,￥2.00,￥2.50,￥2.25,2024-03-31,http://price.cnveg.com/select/st%E5%A4%A7%E8%91%B1y2024m3d-1cta-1by-1p3.html
大葱,安徽省淮北市中瑞农产品批发市场,￥0.00,￥0.00,￥1.00,2024-03-31,http://price.cnveg.com/select/st%E5%A4%A7%E8%91%B1y2024m3d-1cta-1by-1p3.html
大葱,青岛城阳蔬菜水产品批发市场,￥1.50,￥2.50,￥1.60,2024-03-31,http://price.cnveg.com/select/st%E5%A4%A7%E8%91%B1y2024m3d-1cta-1by-1p3.html
大葱,四川广安市邻水县农产品交易中心,￥0.00,￥0.00,￥3.50,2024-03-31,http://price.cnveg.com/select/st%E5%A4%A7%E8%91%B1y2024m3d-1cta-1by-1p3.html
大葱,甘肃临夏市富临农贸市场,￥1.30,￥1.50,￥1.40,2024-03-31,http://price.cnveg.com/select/st%E5%A4%A7%E8%91%B1y2024m3d-1cta-1by-1p3.html
大葱,浙江嘉兴蔬菜批发交易市场,￥1.00,￥1.71,￥1.15,2024-03-31,http://price.cnveg.com/select/st%E5%A4%A7%E8%91%B1y2024m3d-1cta-1by-1p3.html
大葱,福建省福州市海峡蔬菜批发市场,￥0.50,￥7.15,￥1.71,2024-03-31,http://price.cnveg.com/select/st%E5%A4%A7%E8%91%B1y2024m3d-1cta-1by-1p3.html
大葱,安徽阜阳农产品中心批发市场,￥1.50,￥2.50,￥2.00,2024-03-31,http://price.cnveg.com/select/st%E5%A4%A7%E8%91%B1y2024m3d-1cta-1by-1p3.html
大葱,辽宁鞍山宁远农产品批发市场,￥1.00,￥1.20,￥1.10,2024-03-31,http://price.cnveg.com/select/st%E5%A4%A7%E8%91%B1y2024m3d-1cta-1by-1p3.html
大葱,北京顺鑫石门农产品批发市场,￥0.80,￥1.00,￥0.90,2024-03-31,http://price.cnveg.com/select/st%E5%A4%A7%E8%91%B1y2024m3d-1cta-1by-1p3.html
大葱,吉林白山市星泰批发市场,￥0.00,￥0.00,￥1.20,2024-03-31,http://price.cnveg.com/select/st%E5%A4%A7%E8%91%B1y2024m3d-1cta-1by-1p3.html
大葱,山西省太原市河西农产品有限公司,￥0.80,￥1.00,￥0.90,2024-03-31,http://price.cnveg.com/select/st%E5%A4%A7%E8%91%B1y2024m3d-1cta-1by-1p3.html
大葱,青藏高原农副产品集散中心,￥1.00,￥1.00,￥1.00,2024-03-31,http://price.cnveg.com/select/st%E5%A4%A7%E8%91%B1y2024m3d-1cta-1by-1p3.html
大葱,海口市菜篮子江楠农产品批发市场,￥0.00,￥0.00,￥1.60,2024-03-31,http://price.cnveg.com/select/st%E5%A4%A7%E8%91%B1y2024m3d-1cta-1by-1p3.html
大葱,新疆克拉玛依农副产品批发市场,￥1.25,￥1.50,￥1.37,2024-03-31,http://price.cnveg.com/select/st%E5%A4%A7%E8%91%B1y2024m3d-1cta-1by-1p3.html
大葱,呼和浩特市美通首府无公害农产品...,￥0.00,￥0.00,￥1.00,2024-03-31,http://price.cnveg.com/select/st%E5%A4%A7%E8%91%B1y2024m3d-1cta-1by-1p3.html
大葱,安徽砀山农产品中心惠丰批发市场,￥0.00,￥0.00,￥1.00,2024-03-31,http://price.cnveg.com/select/st%E5%A4%A7%E8%91%B1y2024m3d-1cta-1by-1p3.html
大葱,天津何庄子鲜活农产品中心批发市场,￥1.00,￥1.30,￥1.00,2024-03-31,http://price.cnveg.com/select/st%E5%A4%A7%E8%91%B1y2024m3d-1cta-1by-1p3.html
大葱,苏州市南环桥农副产品批发市场,￥0.80,￥1.10,￥0.95,2024-03-31,http://price.cnveg.com/select/st%E5%A4%A7%E8%91%B1y2024m3d-1cta-1by-1p3.html
大葱,天津韩家墅农产品批发市场,￥1.00,￥1.10,￥1.05,2024-03-31,http://price.cnveg.com/select/st%E5%A4%A7%E8%91%B1y2024m3d-1cta-1by-1p3.html
大葱,通海县金山蔬菜批发市场,￥2.50,￥3.00,￥2.80,2024-03-31,http://price.cnveg.com/select/st%E5%A4%A7%E8%91%B1y2024m3d-1cta-1by-1p3.html
大葱,河北怀来县京西果菜批发市场,￥1.20,￥0.00,￥1.20,2024-03-31,http://price.cnveg.com/select/st%E5%A4%A7%E8%91%B1y2024m3d-1cta-1by-1p4.html
大葱,张北县坝上蔬菜产业有限公司,￥1.20,￥1.40,￥1.30,2024-03-31,http://price.cnveg.com/select/st%E5%A4%A7%E8%91%B1y2024m3d-1cta-1by-1p4.html
大葱,新疆兵团农二师库尔勒市孔雀农副...,￥2.75,￥3.50,￥3.12,2024-03-31,http://price.cnveg.com/select/st%E5%A4%A7%E8%91%B1y2024m3d-1cta-1by-1p4.html
大葱,山东淄博市鲁中蔬菜批发市场,￥0.00,￥0.00,￥0.90,2024-03-31,http://price.cnveg.com/select/st%E5%A4%A7%E8%91%B1y2024m3d-1cta-1by-1p4.html
大葱,辽宁阜新市蔬菜批发市场,￥1.10,￥1.30,￥1.20,2024-03-31,http://price.cnveg.com/select/st%E5%A4%A7%E8%91%B1y2024m3d-1cta-1by-1p4.html
大葱,江苏无锡朝阳农产品大市场,￥0.00,￥0.00,￥0.80,2024-03-31,http://price.cnveg.com/select/st%E5%A4%A7%E8%91%B1y2024m3d-1cta-1by-1p4.html
大葱,平凉新阳光陇东农副产品批发交易...,￥1.60,￥2.10,￥1.85,2024-03-31,http://price.cnveg.com/select/st%E5%A4%A7%E8%91%B1y2024m3d-1cta-1by-1p4.html
大葱,重庆市西三街农副水产品市场,￥3.75,￥5.00,￥4.00,2024-03-31,http://price.cnveg.com/select/st%E5%A4%A7%E8%91%B1y2024m3d-1cta-1by-1p4.html
大葱,湖北武汉白沙洲农副产品大市场,￥1.30,￥1.40,￥1.35,2024-03-31,http://price.cnveg.com/select/st%E5%A4%A7%E8%91%B1y2024m3d-1cta-1by-1p4.html
大葱,安徽六安市裕安区紫竹林农产品批...,￥1.00,￥2.00,￥1.70,2024-03-31,http://price.cnveg.com/select/st%E5%A4%A7%E8%91%B1y2024m3d-1cta-1by-1p4.html
大葱,浙江省嘉善县浙北果蔬批发交易中心,￥2.00,￥3.00,￥2.50,2024-03-31,http://price.cnveg.com/select/st%E5%A4%A7%E8%91%B1y2024m3d-1cta-1by-1p4.html
大葱,马鞍山市安民农副产品批发交易中心,￥1.30,￥2.60,￥1.95,2024-03-31,http://price.cnveg.com/select/st%E5%A4%A7%E8%91%B1y2024m3d-1cta-1by-1p4.html
大葱,山东章丘刁镇蔬菜批发市场,￥0.80,￥1.50,￥1.00,2024-03-31,http://price.cnveg.com/select/st%E5%A4%A7%E8%91%B1y2024m3d-1cta-1by-1p4.html
大葱,山西太原丈子头农产品物流园（原...,￥0.80,￥1.00,￥0.90,2024-03-31,http://price.cnveg.com/select/st%E5%A4%A7%E8%91%B1y2024m3d-1cta-1by-1p4.html
大葱,甘肃武山县蔬菜事业管理局,￥1.20,￥1.30,￥1.25,2024-03-31,http://price.cnveg.com/select/st%E5%A4%A7%E8%91%B1y2024m3d-1cta-1by-1p4.html
大葱,河南万邦国际农产品物流股份有限...,￥1.10,￥1.30,￥1.20,2024-03-31,http://price.cnveg.com/select/st%E5%A4%A7%E8%91%B1y2024m3d-1cta-1by-1p4.html
大葱,安徽天长市永福农副产品批发市场,￥1.00,￥1.50,￥1.25,2024-03-31,http://price.cnveg.com/select/st%E5%A4%A7%E8%91%B1y2024m3d-1cta-1by-1p4.html
大葱,北京岳各庄批发市场,￥1.10,￥1.50,￥1.20,2024-03-31,http://price.cnveg.com/select/st%E5%A4%A7%E8%91%B1y2024m3d-1cta-1by-1p4.html
大葱,江西九江浔阳蔬菜批发大市场,￥1.50,￥2.00,￥1.80,2024-03-31,http://price.cnveg.com/select/st%E5%A4%A7%E8%91%B1y2024m3d-1cta-1by-1p4.html
大葱,周口市黄淮港农产品批发市场有限...,￥0.50,￥1.20,￥1.00,2024-03-31,http://price.cnveg.com/select/st%E5%A4%A7%E8%91%B1y2024m3d-1cta-1by-1p4.html
大葱,咸阳新阳光西北农副产品交易中心,￥1.30,￥1.40,￥1.35,2024-03-31,http://price.cnveg.com/select/st%E5%A4%A7%E8%91%B1y2024m3d-1cta-1by-1p4.html
大葱,甘肃天水市瀛池果菜批发市场,￥2.00,￥2.50,￥2.30,2024-03-31,http://price.cnveg.com/select/st%E5%A4%A7%E8%91%B1y2024m3d-1cta-1by-1p4.html
大葱,湖北浠水县城北农产品批发市场,￥2.50,￥3.20,￥2.85,2024-03-31,http://price.cnveg.com/select/st%E5%A4%A7%E8%91%B1y2024m3d-1cta-1by-1p4.html
大葱,山西运城市蔬菜批发市场,￥0.85,￥1.50,￥0.90,2024-03-31,http://price.cnveg.com/select/st%E5%A4%A7%E8%91%B1y2024m3d-1cta-1by-1p4.html
大葱,新疆九鼎恒兴蔬菜经营管理有限公司,￥1.15,￥1.40,￥1.25,2024-03-31,http://price.cnveg.com/select/st%E5%A4%A7%E8%91%B1y2024m3d-1cta-1by-1p4.html
大葱,山西汾阳市晋阳农副产品批发市场,￥0.00,￥0.00,￥1.00,2024-03-31,http://price.cnveg.com/select/st%E5%A4%A7%E8%91%B1y2024m3d-1cta-1by-1p5.html
大葱,黑龙江鹤岗市万圃源蔬菜有限责任...,￥1.40,￥1.60,￥1.50,2024-03-31,http://price.cnveg.com/select/st%E5%A4%A7%E8%91%B1y2024m3d-1cta-1by-1p5.html
大葱,河北唐山市荷花坑市场,￥1.00,￥1.20,￥1.10,2024-03-31,http://price.cnveg.com/select/st%E5%A4%A7%E8%91%B1y2024m3d-1cta-1by-1p5.html
大葱,山东威海市农副产品批发市场,￥0.70,￥1.10,￥1.10,2024-03-31,http://price.cnveg.com/select/st%E5%A4%A7%E8%91%B1y2024m3d-1cta-1by-1p5.html
大葱,浙江宁波市蔬菜副食品批发交易市场,￥1.25,￥1.85,￥1.55,2024-03-31,http://price.cnveg.com/select/st%E5%A4%A7%E8%91%B1y2024m3d-1cta-1by-1p5.html
大葱,甘肃陇西清吉洋芋批发市场,￥2.30,￥2.40,￥2.35,2024-03-31,http://price.cnveg.com/select/st%E5%A4%A7%E8%91%B1y2024m3d-1cta-1by-1p5.html
大葱,山西临汾尧丰农副产品批发市场,￥0.00,￥0.00,￥1.10,2024-03-31,http://price.cnveg.com/select/st%E5%A4%A7%E8%91%B1y2024m3d-1cta-1by-1p5.html
大葱,湖北鄂州市蟠龙农产品批发市场,￥1.30,￥1.50,￥1.50,2024-03-31,http://price.cnveg.com/select/st%E5%A4%A7%E8%91%B1y2024m3d-1cta-1by-1p5.html
大葱,安徽安庆市龙狮桥蔬菜批发市场,￥2.50,￥3.00,￥2.75,2024-03-31,http://price.cnveg.com/select/st%E5%A4%A7%E8%91%B1y2024m3d-1cta-1by-1p5.html
大葱,陕西泾阳县云阳蔬菜批发市场,￥1.20,￥1.30,￥1.20,2024-03-31,http://price.cnveg.com/select/st%E5%A4%A7%E8%91%B1y2024m3d-1cta-1by-1p5.html
大葱,孝义市蔬菜批发交易市场,￥0.00,￥0.00,￥1.00,2024-03-31,http://price.cnveg.com/select/st%E5%A4%A7%E8%91%B1y2024m3d-1cta-1by-1p5.html
大葱,三门峡金河农产品批发交易中心,￥1.10,￥1.40,￥1.25,2024-03-31,http://price.cnveg.com/select/st%E5%A4%A7%E8%91%B1y2024m3d-1cta-1by-1p5.html
大葱,青岛市抚顺路蔬菜副食品批发市场,￥1.00,￥2.30,￥1.60,2024-03-31,http://price.cnveg.com/select/st%E5%A4%A7%E8%91%B1y2024m3d-1cta-1by-1p5.html
大葱,包头市友谊蔬菜批发市场,￥1.30,￥1.30,￥1.30,2024-03-31,http://price.cnveg.com/select/st%E5%A4%A7%E8%91%B1y2024m3d-1cta-1by-1p5.html
大葱,甘肃金昌市金川农产品综合批发市场,￥1.80,￥2.00,￥1.90,2024-03-31,http://price.cnveg.com/select/st%E5%A4%A7%E8%91%B1y2024m3d-1cta-1by-1p5.html
大葱,江西乐平市蔬菜批发市场,￥2.60,￥3.00,￥2.80,2024-03-31,http://price.cnveg.com/select/st%E5%A4%A7%E8%91%B1y2024m3d-1cta-1by-1p5.html
大葱,南昌深圳农产品中心批发市场有限...,￥2.20,￥2.70,￥2.30,2024-03-31,http://price.cnveg.com/select/st%E5%A4%A7%E8%91%B1y2024m3d-1cta-1by-1p5.html
大葱,广东汕头农副产品批发中心市场,￥1.80,￥2.00,￥1.90,2024-03-31,http://price.cnveg.com/select/st%E5%A4%A7%E8%91%B1y2024m3d-1cta-1by-1p5.html
大葱,海口市菜篮子江楠农产品批发市场,￥0.00,￥0.00,￥1.63,2024-03-30,http://price.cnveg.com/select/st%E5%A4%A7%E8%91%B1y2024m3d-1cta-1by-1p5.html
大葱,福建福鼎闽浙边界农贸中心市场,￥1.70,￥2.40,￥1.90,2024-03-30,http://price.cnveg.com/select/st%E5%A4%A7%E8%91%B1y2024m3d-1cta-1by-1p5.html
大葱,厦门市同安闽南果蔬批发市场,￥1.30,￥1.90,￥1.50,2024-03-30,http://price.cnveg.com/select/st%E5%A4%A7%E8%91%B1y2024m3d-1cta-1by-1p5.html
大葱,重庆双福国际农贸城,￥1.40,￥1.70,￥1.55,2024-03-30,http://price.cnveg.com/select/st%E5%A4%A7%E8%91%B1y2024m3d-1cta-1by-1p5.html
大葱,河北馆陶金凤禽蛋批发市场,￥1.20,￥1.20,￥1.20,2024-03-30,http://price.cnveg.com/select/st%E5%A4%A7%E8%91%B1y2024m3d-1cta-1by-1p5.html
大葱,达州市复兴农副产品批发市场,￥2.10,￥2.50,￥2.30,2024-03-30,http://price.cnveg.com/select/st%E5%A4%A7%E8%91%B1y2024m3d-1cta-1by-1p5.html
大葱,浙中农副产品物流中心,￥0.50,￥2.50,￥1.15,2024-03-30,http://price.cnveg.com/select/st%E5%A4%A7%E8%91%B1y2024m3d-1cta-1by-1p5.html
品种,批发市场,最低价格,最高价格,平均价格,发布时间
大葱,山西省新绛县蔬菜批发市场,￥1.00,￥1.20,￥1.10,2024-03-31,http://price.cnveg.com/select/st%E5%A4%A7%E8%91%B1y2024m3d-1cta-1by-1p1.html
大葱,新疆焉耆光明农副产品批发市场,￥1.50,￥2.00,￥1.75,2024-03-31,http://price.cnveg.com/select/st%E5%A4%A7%E8%91%B1y2024m3d-1cta-1by-1p1.html
大葱,河南商丘市农产品中心批发市场,￥0.35,￥0.70,￥0.50,2024-03-31,http://price.cnveg.com/select/st%E5%A4%A7%E8%91%B1y2024m3d-1cta-1by-1p1.html
大葱,福建福鼎闽浙边界农贸中心市场,￥1.70,￥2.40,￥2.00,2024-03-31,http://price.cnveg.com/select/st%E5%A4%A7%E8%91%B1y2024m3d-1cta-1by-1p1.html
大葱,山西阳泉蔬菜瓜果批发交易市场,￥0.00,￥0.00,￥0.90,2024-03-31,http://price.cnveg.com/select/st%E5%A4%A7%E8%91%B1y2024m3d-1cta-1by-1p1.html
大葱,晋城市绿盛农工商实业有限公司农...,￥0.90,￥0.90,￥0.90,2024-03-31,http://price.cnveg.com/select/st%E5%A4%A7%E8%91%B1y2024m3d-1cta-1by-1p1.html
大葱,重庆双福国际农贸城,￥1.30,￥1.70,￥1.50,2024-03-31,http://price.cnveg.com/select/st%E5%A4%A7%E8%91%B1y2024m3d-1cta-1by-1p1.html
大葱,河南金牛大别山农产品现代物流中心,￥0.50,￥3.00,￥0.85,2024-03-31,http://price.cnveg.com/select/st%E5%A4%A7%E8%91%B1y2024m3d-1cta-1by-1p1.html
大葱,北京新发地批发市场,￥0.80,￥1.00,￥0.90,2024-03-31,http://price.cnveg.com/select/st%E5%A4%A7%E8%91%B1y2024m3d-1cta-1by-1p1.html
大葱,内蒙赤峰西城市场,￥1.20,￥1.40,￥1.30,2024-03-31,http://price.cnveg.com/select/st%E5%A4%A7%E8%91%B1y2024m3d-1cta-1by-1p1.html
大葱,红星实业集团有限公司红星农副产...,￥2.05,￥2.56,￥2.30,2024-03-31,http://price.cnveg.com/select/st%E5%A4%A7%E8%91%B1y2024m3d-1cta-1by-1p1.html
大葱,新疆通汇蔬菜瓜果批发市场,￥0.90,￥3.00,￥1.40,2024-03-31,http://price.cnveg.com/select/st%E5%A4%A7%E8%91%B1y2024m3d-1cta-1by-1p1.html
大葱,浙中农副产品物流中心,￥0.50,￥2.50,￥1.15,2024-03-31,http://price.cnveg.com/select/st%E5%A4%A7%E8%91%B1y2024m3d-1cta-1by-1p1.html
大葱,甘肃酒泉春光农产品市场有限责任...,￥1.20,￥1.40,￥1.30,2024-03-31,http://price.cnveg.com/select/st%E5%A4%A7%E8%91%B1y2024m3d-1cta-1by-1p1.html
大葱,北京昌平水屯批发市场,￥1.50,￥2.50,￥2.00,2024-03-31,http://price.cnveg.com/select/st%E5%A4%A7%E8%91%B1y2024m3d-1cta-1by-1p1.html
大葱,哈尔滨哈达农副产品股份有限公司,￥1.20,￥1.30,￥1.25,2024-03-31,http://price.cnveg.com/select/st%E5%A4%A7%E8%91%B1y2024m3d-1cta-1by-1p1.html
大葱,天津市南开区红旗农贸综合批发市场,￥0.80,￥1.10,￥1.00,2024-03-31,http://price.cnveg.com/select/st%E5%A4%A7%E8%91%B1y2024m3d-1cta-1by-1p1.html
大葱,河北馆陶金凤禽蛋批发市场,￥1.20,￥1.20,￥1.20,2024-03-31,http://price.cnveg.com/select/st%E5%A4%A7%E8%91%B1y2024m3d-1cta-1by-1p1.html
大葱,上海市江桥批发市场经营管理有限...,￥1.10,￥1.30,￥1.20,2024-03-31,http://price.cnveg.com/select/st%E5%A4%A7%E8%91%B1y2024m3d-1cta-1by-1p1.html
大葱,天津武清大沙河批发市场,￥0.60,￥1.80,￥1.20,2024-03-31,http://price.cnveg.com/select/st%E5%A4%A7%E8%91%B1y2024m3d-1cta-1by-1p1.html
大葱,北园春农贸批发市场,￥1.50,￥2.50,￥2.00,2024-03-31,http://price.cnveg.com/select/st%E5%A4%A7%E8%91%B1y2024m3d-1cta-1by-1p1.html
大葱,江苏凌家塘农副产品批发市场,￥0.80,￥1.30,￥1.20,2024-03-31,http://price.cnveg.com/select/st%E5%A4%A7%E8%91%B1y2024m3d-1cta-1by-1p1.html
大葱,北京大洋路农副产品批发市场,￥1.10,￥1.30,￥1.20,2024-03-31,http://price.cnveg.com/select/st%E5%A4%A7%E8%91%B1y2024m3d-1cta-1by-1p1.html
大葱,兰州国际高原夏菜副食品采购中心,￥1.08,￥1.20,￥1.11,2024-03-31,http://price.cnveg.com/select/st%E5%A4%A7%E8%91%B1y2024m3d-1cta-1by-1p1.html
大葱,潜江市四季友农产品市场,￥3.00,￥3.50,￥3.00,2024-03-31,http://price.cnveg.com/select/st%E5%A4%A7%E8%91%B1y2024m3d-1cta-1by-1p1.html
大葱,河北乐亭冀东果菜批发市场,￥1.50,￥1.80,￥1.60,2024-03-31,http://price.cnveg.com/select/st%E5%A4%A7%E8%91%B1y2024m3d-1cta-1by-1p2.html
大葱,四川南充川北农产品批发市场,￥1.70,￥1.90,￥1.80,2024-03-31,http://price.cnveg.com/select/st%E5%A4%A7%E8%91%B1y2024m3d-1cta-1by-1p2.html
大葱,安徽亳州市农产品有限责任公司,￥0.00,￥0.00,￥0.90,2024-03-31,http://price.cnveg.com/select/st%E5%A4%A7%E8%91%B1y2024m3d-1cta-1by-1p2.html
大葱,山东滨州市滨城区(六街)鲁北无...,￥0.00,￥0.00,￥0.90,2024-03-31,http://price.cnveg.com/select/st%E5%A4%A7%E8%91%B1y2024m3d-1cta-1by-1p2.html
大葱,山西晋城绿欣农产品批发市场,￥1.20,￥1.30,￥1.25,2024-03-31,http://price.cnveg.com/select/st%E5%A4%A7%E8%91%B1y2024m3d-1cta-1by-1p2.html
大葱,石家庄国际农产品批发交易中心,￥0.80,￥1.10,￥0.95,2024-03-31,http://price.cnveg.com/select/st%E5%A4%A7%E8%91%B1y2024m3d-1cta-1by-1p2.html
大葱,天津市金钟蔬菜批发市场,￥1.00,￥1.30,￥1.00,2024-03-31,http://price.cnveg.com/select/st%E5%A4%A7%E8%91%B1y2024m3d-1cta-1by-1p2.html
大葱,海南凤翔蔬菜批发市场,￥0.00,￥0.00,￥1.80,2024-03-31,http://price.cnveg.com/select/st%E5%A4%A7%E8%91%B1y2024m3d-1cta-1by-1p2.html
大葱,河北三河市建兴农副产品批发市场,￥0.00,￥0.00,￥1.40,2024-03-31,http://price.cnveg.com/select/st%E5%A4%A7%E8%91%B1y2024m3d-1cta-1by-1p2.html
大葱,甘肃庆阳市西郊蔬菜瓜果批发市场,￥1.10,￥1.20,￥1.15,2024-03-31,http://price.cnveg.com/select/st%E5%A4%A7%E8%91%B1y2024m3d-1cta-1by-1p2.html
大葱,吴忠市鑫鲜农副产品市场有限公司,￥0.70,￥4.50,￥1.00,2024-03-31,http://price.cnveg.com/select/st%E5%A4%A7%E8%91%B1y2024m3d-1cta-1by-1p2.html
大葱,鄂尔多斯市万家惠农贸市场,￥1.90,￥2.10,￥2.00,2024-03-31,http://price.cnveg.com/select/st%E5%A4%A7%E8%91%B1y2024m3d-1cta-1by-1p2.html
大葱,上海农产品中心批发市场,￥0.90,￥1.20,￥1.05,2024-03-31,http://price.cnveg.com/select/st%E5%A4%A7%E8%91%B1y2024m3d-1cta-1by-1p2.html
大葱,山西长治市紫坊农产品综合交易市场,￥1.00,￥1.30,￥1.15,2024-03-31,http://price.cnveg.com/select/st%E5%A4%A7%E8%91%B1y2024m3d-1cta-1by-1p2.html
大葱,内蒙古呼和浩特市东瓦窑农副产品...,￥0.90,￥1.20,￥1.10,2024-03-31,http://price.cnveg.com/select/st%E5%A4%A7%E8%91%B1y2024m3d-1cta-1by-1p2.html
大葱,宁夏海吉星国际农产品物流有限公司,￥0.00,￥0.00,￥1.40,2024-03-31,http://price.cnveg.com/select/st%E5%A4%A7%E8%91%B1y2024m3d-1cta-1by-1p2.html
大葱,襄阳市洪沟农副产品有限公司,￥0.00,￥0.00,￥0.80,2024-03-31,http://price.cnveg.com/select/st%E5%A4%A7%E8%91%B1y2024m3d-1cta-1by-1p2.html
大葱,西安市朱雀农产品交易中心,￥1.20,￥1.40,￥1.30,2024-03-31,http://price.cnveg.com/select/st%E5%A4%A7%E8%91%B1y2024m3d-1cta-1by-1p2.html
大葱,厦门市同安闽南果蔬批发市场,￥1.30,￥1.90,￥1.50,2024-03-31,http://price.cnveg.com/select/st%E5%A4%A7%E8%91%B1y2024m3d-1cta-1by-1p2.html
大葱,洛阳宏进农副产品批发市场,￥1.10,￥1.10,￥1.10,2024-03-31,http://price.cnveg.com/select/st%E5%A4%A7%E8%91%B1y2024m3d-1cta-1by-1p2.html
大葱,甘肃定西市安定区马铃薯综合交易...,￥1.50,￥2.00,￥1.75,2024-03-31,http://price.cnveg.com/select/st%E5%A4%A7%E8%91%B1y2024m3d-1cta-1by-1p2.html
大葱,杭州南庄兜农产品批发市场,￥0.00,￥0.00,￥2.00,2024-03-31,http://price.cnveg.com/select/st%E5%A4%A7%E8%91%B1y2024m3d-1cta-1by-1p2.html
大葱,天津西青当城无公害农副产品批发...,￥0.60,￥0.80,￥0.70,2024-03-31,http://price.cnveg.com/select/st%E5%A4%A7%E8%91%B1y2024m3d-1cta-1by-1p2.html
大葱,广西新柳邕农产品批发市场有限公司,￥1.80,￥2.00,￥1.90,2024-03-31,http://price.cnveg.com/select/st%E5%A4%A7%E8%91%B1y2024m3d-1cta-1by-1p2.html
大葱,云南昆明王旗营蔬菜批发市场,￥0.00,￥0.00,￥1.25,2024-03-31,http://price.cnveg.com/select/st%E5%A4%A7%E8%91%B1y2024m3d-1cta-1by-1p2.html
大葱,江苏宜兴蔬菜副食品批发市场,￥1.40,￥1.70,￥1.55,2024-03-31,http://price.cnveg.com/select/st%E5%A4%A7%E8%91%B1y2024m3d-1cta-1by-1p3.html
